,TOKEN,POS
166921,乃,ADV
166922,复,VERB
166923,二,NUM
166924,月,NOUN
166925,辛卯,NUM
166926,邾子,PROPN
166927,穿,VERB
166928,卒,VERB
166929,夏,NOUN
166930,四,NUM
166931,月,NOUN
166932,秋,NOUN
166933,葬,VERB
166934,邾庄,PROPN
166935,公,NOUN
166936,冬,NOUN
166937,仲,PROPN
166938,孙,PROPN
166939,何,PROPN
166940,忌,PROPN
166941,及,ADP
166942,邾子,PROPN
166943,盟,VERB
166944,于,ADP
166945,拔,PROPN
166946,【,NOUN
166947,传,NOUN
166948,】,NOUN
166949,三,NUM
166950,年,NOUN
166951,春,NOUN
166952,二,NUM
166953,月,NOUN
166954,辛卯,NOUN
166955,邾子,PROPN
166956,在,VERB
166957,门台,NOUN
166958,临,NOUN
166959,廷,NOUN
166960,阍,NOUN
166961,以,VERB
166962,瓶,NOUN
166963,水,NOUN
166964,沃,VERB
166965,廷,NOUN
166966,邾子,PROPN
166967,望,VERB
166968,见,NOUN
166969,之,SCONJ
166970,怒,VERB
166971,阍,NOUN
166972,曰,VERB
166973,夷,VERB
166974,射,VERB
166975,姑,ADV
166976,旋,VERB
166977,焉,PART
166978,命,VERB
166979,执,NOUN
166980,之,SCONJ
166981,弗,ADV
166982,得,VERB
166983,滋,ADV
166984,怒,VERB
166985,自,PRON
166986,投,VERB
166987,于,ADP
166988,床,NOUN
166989,废,VERB
166990,于,ADP
166991,炉,NOUN
166992,炭,NOUN
166993,烂,NOUN
166994,遂,ADV
166995,卒,VERB
166996,先,NOUN
166997,葬,VERB
166998,以,VERB
166999,车,NOUN
167000,五,NUM
167001,乘,NOUN
167002,殉,VERB
167003,五,NUM
167004,人,NOUN
167005,庄,PROPN
167006,公,NOUN
167007,卞,VERB
167008,急,VERB
167009,而,CCONJ
167010,好,VERB
167011,洁,NOUN
167012,故,ADV
167013,及,VERB
167014,是,PRON
167015,秋,NOUN
167016,九,NUM
167017,月,NOUN
167018,鲜,NOUN
167019,虞,PROPN
167020,人,NOUN
167021,败,VERB
167022,晋,PROPN
167023,师,VERB
167024,于,ADP
167025,平中,PROPN
167026,获,NOUN
167027,晋,NOUN
167028,观,NOUN
167029,虎,NOUN
167030,恃,VERB
167031,其,PRON
167032,勇,NOUN
167033,也,PART
167034,冬,NOUN
167035,盟,VERB
167036,于,ADP
167037,郯,PROPN
167038,修,VERB
167039,邾,VERB
167040,好,VERB
167041,也,PART
167042,蔡,PROPN
167043,昭,PROPN
167044,侯,NOUN
167045,为,ADV
167046,两,NOUN
167047,佩,VERB
167048,与,NOUN
167049,两,NOUN
167050,裘,NOUN
167051,以,ADV
167052,如,VERB
167053,楚,PROPN
167054,献,NOUN
167055,一,NUM
167056,佩,VERB
167057,一,NUM
167058,裘,NOUN
167059,于,ADP
167060,昭,PROPN
167061,王,NOUN
167062,昭,PROPN
167063,王,NOUN
167064,服,VERB
167065,之,PRON
167066,以,ADV
167067,享,VERB
167068,蔡,PROPN
167069,侯,NOUN
167070,蔡,PROPN
167071,侯,NOUN
167072,亦,ADV
167073,服,VERB
167074,其,PRON
167075,一,NUM
167076,子,NOUN
167077,常,ADV
167078,欲,VERB
167079,之,PRON
167080,弗,ADV
167081,与,VERB
167082,三,NUM
167083,年,NOUN
167084,止,VERB
167085,之,PRON
167086,唐,PROPN
167087,成,PROPN
167088,公,NOUN
167089,如,VERB
167090,楚,PROPN
167091,有,VERB
167092,两,PROPN
167093,肃,PROPN
167094,爽,PROPN
167095,马,NOUN
167096,子,NOUN
167097,常,ADV
167098,欲,VERB
167099,之,PRON
167100,弗,ADV
167101,与,VERB
167102,亦,ADV
167103,三,NUM
167104,年,NOUN
167105,止,VERB
167106,之,PRON
167107,唐,PROPN
167108,人,NOUN
167109,或,ADV
167110,相,ADV
167111,与,VERB
167112,谋,NOUN
167113,请,VERB
167114,代,VERB
167115,先,NOUN
167116,従,NOUN
167117,者,PART
167118,许,NOUN
167119,之,SCONJ
167120,饮,NOUN
167121,先,NOUN
167122,従,NOUN
167123,者,PART
167124,酒,NOUN
167125,醉,VERB
167126,之,SCONJ
167127,窃,NOUN
167128,马,NOUN
167129,而,CCONJ
167130,献,VERB
167131,之,PRON
167132,子,NOUN
167133,常,ADV
167134,子,NOUN
167135,常,ADV
167136,归,VERB
167137,唐,PROPN
167138,侯,NOUN
167139,自,PRON
167140,拘,VERB
167141,于,ADP
167142,司败,PROPN
167143,曰,VERB
167144,君,NOUN
167145,以,ADV
167146,弄,VERB
167147,马,VERB
167148,之,PRON
167149,故,ADV
167150,隐,NOUN
167151,君,NOUN
167152,身,NOUN
167153,弃,VERB
167154,国,NOUN
167155,家,NOUN
167156,群,NOUN
167157,臣,NOUN
167158,请,VERB
167159,相,NOUN
167160,夫,NOUN
167161,人,NOUN
167162,以,VERB
167163,偿,NOUN
167164,马,NOUN
167165,必,ADV
167166,如,VERB
167167,之,PRON
167168,唐,PROPN
167169,侯,NOUN
167170,曰,VERB
167171,寡,VERB
167172,人,NOUN
167173,之,SCONJ
167174,过,NOUN
167175,也,PART
167176,二,NUM
167177,三,NUM
167178,子,NOUN
167179,无,NOUN
167180,辱,VERB
167181,皆,ADV
167182,赏,VERB
167183,之,PRON
167184,蔡,PROPN
167185,人,NOUN
167186,闻,VERB
167187,之,PRON
167188,固,ADV
167189,请,VERB
167190,而,CCONJ
167191,献,NOUN
167192,佩,VERB
167193,于,ADP
167194,子,NOUN
167195,常,ADV
167196,子,NOUN
167197,常,ADV
167198,朝,NOUN
167199,见,NOUN
167200,蔡,PROPN
167201,侯,NOUN
167202,之,SCONJ
167203,徒,NOUN
167204,命,VERB
167205,有,VERB
167206,司,NOUN
167207,曰,VERB
167208,蔡,PROPN
167209,君,NOUN
167210,之,SCONJ
167211,久,VERB
167212,也,PART
167213,官,NOUN
167214,不,ADV
167215,共,VERB
167216,也,PART
167217,明,VERB
167218,日,NOUN
167219,礼,NOUN
167220,不,ADV
167221,毕,VERB
167222,将,NOUN
167223,死,VERB
167224,蔡,PROPN
167225,侯,NOUN
167226,归,ADV
167227,及,VERB
167228,汉,NOUN
167229,执,NOUN
167230,玉,NOUN
167231,而,CCONJ
167232,沈,VERB
167233,曰,VERB
167234,余,PRON
167235,所,PART
167236,有,VERB
167237,济,NOUN
167238,汉,NOUN
167239,而,CCONJ
167240,南,VERB
167241,者,PART
167242,有,VERB
167243,若,VERB
167244,大,VERB
167245,川,NOUN
167246,蔡,PROPN
167247,侯,NOUN
167248,如,VERB
167249,晋,PROPN
167250,以,VERB
167251,其,PRON
167252,子,NOUN
167253,元,PROPN
167254,与,NOUN
167255,其,PRON
167256,大,VERB
167257,夫,NOUN
167258,之,SCONJ
167259,子,NOUN
167260,为,ADV
167261,质,VERB
167262,焉,PART
167263,而,CCONJ
167264,请,ADV
167265,伐,VERB
167266,楚,PROPN
167267,定,PROPN
167268,公,NOUN
167269,四,NUM
167270,年,NOUN
167271,【,NOUN
167272,经,NOUN
167273,】,NOUN
167274,四,NUM
167275,年,NOUN
167276,春,NOUN
167277,王,NOUN
167278,二,NUM
167279,月,NOUN
167280,癸巳,NUM
167281,陈,NOUN
167282,侯,NOUN
167283,吴,PROPN
167284,卒,VERB
167285,三,NUM
167286,月,NOUN
167287,公,NOUN
167288,会,PROPN
167289,刘,PROPN
167290,子,NOUN
167291,晋,PROPN
167292,侯,NOUN
167293,宋,PROPN
167294,公蔡,PROPN
167295,侯,NOUN
167296,卫,PROPN
167297,侯,NOUN
167298,陈,PROPN
167299,子,NOUN
167300,郑,PROPN
167301,伯,NOUN
167302,许,PROPN
167303,男,NOUN
167304,曹,PROPN
167305,伯莒,PROPN
167306,子,NOUN
167307,邾子,PROPN
167308,顿,PROPN
167309,子,NOUN
167310,胡,NOUN
167311,子,NOUN
167312,滕,PROPN
167313,子,NOUN
167314,薛,PROPN
167315,伯杞,PROPN
167316,伯小,PROPN
167317,邾子,PROPN
167318,齐,PROPN
167319,国,PROPN
167320,夏,PROPN
167321,于,ADP
167322,召陵,PROPN
167323,侵,VERB
167324,楚,PROPN
167325,夏,NOUN
167326,四,NUM
167327,月,NOUN
167328,庚,NUM
167329,辰,NOUN
167330,蔡,PROPN
167331,公,NOUN
167332,孙,PROPN
167333,姓,NOUN
167334,帅,PROPN
167335,师,PROPN
167336,灭,PROPN
167337,沈,VERB
167338,以,VERB
167339,沈,VERB
167340,子,NOUN
167341,嘉,VERB
167342,归,NOUN
167343,杀,VERB
167344,之,PRON
167345,五,NUM
167346,月,NOUN
167347,公,NOUN
167348,及,ADP
167349,诸,NOUN
167350,侯,NOUN
167351,盟,VERB
167352,于,ADP
167353,皋鼬,PROPN
167354,杞,PROPN
167355,伯成,PROPN
167356,卒,VERB
167357,于,ADP
167358,会,PROPN
167359,六,NUM
167360,月,NOUN
167361,葬,VERB
167362,陈,PROPN
167363,惠,PROPN
167364,公,NOUN
167365,许,NOUN
167366,迁,NOUN
167367,于,ADP
167368,容,NOUN
167369,城,NOUN
167370,秋,NOUN
167371,七,NUM
167372,月,NOUN
167373,至,VERB
167374,自,ADP
167375,会,NOUN
167376,刘,NOUN
167377,卷,NOUN
167378,卒,NOUN
167379,葬,VERB
167380,杞,PROPN
167381,悼,PROPN
167382,公,NOUN
167383,楚,PROPN
167384,人,NOUN
167385,围,PROPN
167386,蔡,PROPN
167387,晋,PROPN
167388,士,PROPN
167389,鞅,PROPN
167390,卫,PROPN
167391,孔围,PROPN
167392,帅,PROPN
167393,师,PROPN
167394,伐,VERB
167395,鲜,PROPN
167396,虞,PROPN
167397,葬,VERB
167398,刘,VERB
167399,文,PROPN
167400,公,NOUN
167401,冬,NOUN
167402,十,NUM
167403,有,ADP
167404,一,NUM
167405,月,NOUN
167406,庚午,NUM
167407,蔡,PROPN
167408,侯,NOUN
167409,以,VERB
167410,吴,PROPN
167411,子,NOUN
167412,及,ADP
167413,楚,PROPN
167414,人,NOUN
167415,战,VERB
167416,于,ADP
167417,柏举,PROPN
167418,楚,PROPN
167419,师,NOUN
167420,败,NOUN
167421,绩,NOUN
167422,楚,PROPN
167423,囊,NOUN
167424,瓦,NOUN
167425,出,VERB
167426,奔,VERB
167427,郑,NOUN
167428,庚辰,NUM
167429,吴,NOUN
167430,入,VERB
167431,郢,PROPN
167432,【,NOUN
167433,传,NUM
167434,】,NOUN
167435,四,NUM
167436,年,NOUN
167437,春,NOUN
167438,三,NUM
167439,月,NOUN
167440,刘,PROPN
167441,文,PROPN
167442,公,NOUN
167443,合,VERB
167444,诸,PROPN
167445,侯,NOUN
167446,于,ADP
167447,召陵,PROPN
167448,谋,ADV
167449,伐,VERB
167450,楚,PROPN
167451,也,PART
167452,晋,PROPN
167453,荀寅,PROPN
167454,求,VERB
167455,货,NOUN
167456,于,ADP
167457,蔡,PROPN
167458,侯,NOUN
167459,弗,ADV
167460,得,VERB
167461,言,VERB
167462,于,ADP
167463,范,PROPN
167464,献子,PROPN
167465,曰,VERB
167466,国,NOUN
167467,家,NOUN
167468,方,ADV
167469,危,VERB
167470,诸,NOUN
167471,侯,NOUN
167472,方,ADV
167473,贰,NOUN
167474,将,NOUN
167475,以,VERB
167476,袭,NOUN
167477,敌,NOUN
167478,不,ADV
167479,亦,ADV
167480,难,VERB
167481,乎,PART
167482,水,NOUN
167483,潦,NOUN
167484,方,ADV
167485,降,VERB
167486,疾,NOUN
167487,疟,NOUN
167488,方,ADV
167489,起,VERB
167490,中山,PROPN
167491,不,ADV
167492,服,VERB
167493,弃,NOUN
167494,盟,NOUN
167495,取,VERB
167496,怨,NOUN
167497,无,VERB
167498,损,NOUN
167499,于,ADP
167500,楚,PROPN
167501,而,CCONJ
167502,失,VERB
167503,中山,PROPN
167504,不,ADV
167505,如,VERB
167506,辞,VERB
167507,蔡,PROPN
167508,侯,NOUN
167509,吾,PRON
167510,自,ADP
167511,方,NOUN
167512,城,NOUN
167513,以,ADV
167514,来,VERB
167515,楚,PROPN
167516,未,ADV
167517,可,AUX
167518,以,VERB
167519,得,VERB
167520,志,NOUN
167521,只,ADV
167522,取,VERB
167523,勤,VERB
167524,焉,PART
167525,乃,ADV
167526,辞,VERB
167527,蔡,PROPN
167528,侯,NOUN
167529,晋,PROPN
167530,人,NOUN
167531,假,VERB
167532,羽,NOUN
167533,旄,NOUN
167534,于,ADP
167535,郑,NOUN
167536,郑,NOUN
167537,人,NOUN
167538,与,VERB
167539,之,PRON
167540,明,VERB
167541,日,NOUN
167542,或,ADV
167543,旆,NOUN
167544,以,VERB
167545,会,NOUN
167546,晋,NOUN
167547,于,ADP
167548,是,PRON
167549,乎,PART
167550,失,VERB
167551,诸,NOUN
167552,侯,NOUN
167553,将,NOUN
167554,会,NOUN
167555,卫,NOUN
167556,子,NOUN
167557,行,VERB
167558,敬子,PROPN
167559,言,VERB
167560,于,ADP
167561,灵,NOUN
167562,公,NOUN
167563,曰,VERB
167564,会,NOUN
167565,同,VERB
167566,难,NOUN
167567,啧,NOUN
167568,有,VERB
167569,烦,NOUN
167570,言,NOUN
167571,莫,ADV
167572,之,PRON
167573,治,VERB
167574,也,PART
167575,其,PRON
167576,使,VERB
167577,祝,NOUN
167578,佗,NOUN
167579,従,VERB
167580,公,NOUN
167581,曰,VERB
167582,善,VERB
167583,乃,ADV
167584,使,VERB
167585,子,NOUN
167586,鱼子,PROPN
167587,鱼,PROPN
167588,辞,PROPN
167589,曰,VERB
167590,臣,NOUN
167591,展,VERB
167592,四,NUM
167593,体,NOUN
167594,以,ADV
167595,率,VERB
167596,旧,NOUN
167597,职,NOUN
167598,犹,NOUN
167599,惧,NOUN
167600,不,ADV
167601,给,VERB
167602,而,CCONJ
167603,烦,VERB
167604,刑,NOUN
167605,书,NOUN
167606,若,ADV
167607,又,ADV
167608,共,VERB
167609,二,NUM
167610,徼,VERB
167611,大,VERB
167612,罪,NOUN
167613,也,PART
167614,且,ADV
167615,夫,PART
167616,祝,NOUN
167617,社,NOUN
167618,稷,NOUN
167619,之,SCONJ
167620,常,NOUN
167621,隶,NOUN
167622,也,PART
167623,社,NOUN
167624,稷,NOUN
167625,不,ADV
167626,动,VERB
167627,祝,NOUN
167628,不,ADV
167629,出,VERB
167630,竟,NOUN
167631,官,NOUN
167632,之,SCONJ
167633,制,NOUN
167634,也,PART
167635,君,NOUN
167636,以,VERB
167637,军,NOUN
167638,行,VERB
167639,祓,NOUN
167640,社,NOUN
167641,衅,NOUN
167642,鼓,NOUN
167643,祝,NOUN
167644,奉,VERB
167645,以,ADV
167646,従,VERB
167647,于,ADP
167648,是,PRON
167649,乎,PART
167650,出,VERB
167651,竟,ADV
167652,若,VERB
167653,嘉,VERB
167654,好,VERB
167655,之,SCONJ
167656,事,NOUN
167657,君,NOUN
167658,行,VERB
167659,师,NOUN
167660,従,NOUN
167661,卿,NOUN
167662,行,VERB
167663,旅,NOUN
167664,従,NOUN
167665,臣,NOUN
167666,无,VERB
167667,事,NOUN
167668,焉,PART
167669,公,NOUN
167670,曰,VERB
167671,行,VERB
167672,也,PART
167673,及,VERB
167674,皋鼬,PROPN
167675,将,NOUN
167676,长,NOUN
167677,蔡,PROPN
167678,于,ADP
167679,卫,PROPN
167680,卫,NOUN
167681,侯,NOUN
167682,使,VERB
167683,祝,NOUN
167684,佗,PROPN
167685,私,VERB
167686,于,ADP
167687,苌,NOUN
167688,弘,PROPN
167689,曰,VERB
167690,闻,NOUN
167691,诸,NOUN
167692,道,NOUN
167693,路,NOUN
167694,不,ADV
167695,知,VERB
167696,信,NOUN
167697,否,VERB
167698,若,ADV
167699,闻,NOUN
167700,蔡,PROPN
167701,将,PROPN
167702,先,NOUN
167703,卫,NOUN
167704,信,VERB
167705,乎,PART
167706,苌,PROPN
167707,弘,PROPN
167708,曰,VERB
167709,信,PROPN
167710,蔡,PROPN
167711,叔,PROPN
167712,康叔,PROPN
167713,之,SCONJ
167714,兄,NOUN
167715,也,PART
167716,先,NOUN
167717,卫,NOUN
167718,不,ADV
167719,亦,ADV
167720,可,VERB
167721,乎,PART
167722,子鱼,PROPN
167723,曰,VERB
167724,以,VERB
167725,先,NOUN
167726,王,NOUN
167727,观,VERB
167728,之,PRON
167729,则,ADV
167730,尚,VERB
167731,德,NOUN
167732,也,PART
167733,昔,NOUN
167734,武,PROPN
167735,王,NOUN
167736,克,VERB
167737,商成,PROPN
167738,王,NOUN
167739,定,VERB
167740,之,PRON
167741,选,NOUN
167742,建,VERB
167743,明,VERB
167744,德,NOUN
167745,以,VERB
167746,蕃,NOUN
167747,屏,VERB
167748,周,PROPN
167749,故,ADV
167750,周,PROPN
167751,公,NOUN
167752,相,VERB
167753,王,NOUN
167754,室,NOUN
167755,以,ADV
167756,尹,VERB
167757,天,NOUN
167758,下,NOUN
167759,于,ADP
167760,周,PROPN
167761,为,ADV
167762,睦,VERB
167763,分,VERB
167764,鲁,NOUN
167765,公,NOUN
167766,以,VERB
167767,大,VERB
167768,路,NOUN
167769,大,VERB
167770,旂,NOUN
167771,夏,PROPN
167772,后,NOUN
167773,氏,NOUN
167774,之,SCONJ
167775,璜,NOUN
167776,封,VERB
167777,父,NOUN
167778,之,SCONJ
167779,繁,VERB
167780,弱,VERB
167781,殷,PROPN
167782,民,NOUN
167783,六,NUM
167784,族,NOUN
167785,条,PROPN
167786,氏,NOUN
167787,徐,PROPN
167788,氏,NOUN
167789,萧,PROPN
167790,氏,NOUN
167791,索,PROPN
167792,氏,NOUN
167793,长,NOUN
167794,勺,PROPN
167795,氏,NOUN
167796,尾,NOUN
167797,勺,PROPN
167798,氏,NOUN
167799,使,VERB
167800,帅,NOUN
167801,其,PRON
167802,宗,NOUN
167803,氏,NOUN
167804,辑,VERB
167805,其,PRON
167806,分,VERB
167807,族,NOUN
167808,将,VERB
167809,其,PRON
167810,类,NOUN
167811,丑,PROPN
167812,以,VERB
167813,法,NOUN
167814,则,VERB
167815,周,PROPN
167816,公,NOUN
167817,用,VERB
167818,即,VERB
167819,命,NOUN
167820,于,ADP
167821,周,PROPN
167822,是,PRON
167823,使,VERB
167824,之,PRON
167825,职,VERB
167826,事,VERB
167827,于,ADP
167828,鲁,PROPN
167829,以,ADV
167830,昭,VERB
167831,周,PROPN
167832,公,NOUN
167833,之,SCONJ
167834,明,VERB
167835,德,NOUN
167836,分,VERB
167837,之,PRON
167838,土,NOUN
167839,田,NOUN
167840,倍,VERB
167841,敦,VERB
167842,祝,NOUN
167843,宗,NOUN
167844,卜,VERB
167845,史,NOUN
167846,备,NOUN
167847,物,NOUN
167848,典,NOUN
167849,策,NOUN
167850,官,NOUN
167851,司,NOUN
167852,彝,NOUN
167853,器,NOUN
167854,因,VERB
167855,商,PROPN
167856,奄,NOUN
167857,之,SCONJ
167858,民,NOUN
167859,命,NOUN
167860,以,ADV
167861,《,VERB
167862,伯禽,PROPN
167863,》,NOUN
167864,而,CCONJ
167865,封,VERB
167866,于,ADP
167867,少,VERB
167868,皞,NOUN
167869,之,SCONJ
167870,虚,NOUN
167871,分,VERB
167872,康叔,PROPN
167873,以,VERB
167874,大,VERB
167875,路,NOUN
167876,少,VERB
167877,帛,NOUN
167878,綪,VERB
167879,茷,NOUN
167880,旃,NOUN
167881,旌,NOUN
167882,大,VERB
167883,吕,NOUN
167884,殷,PROPN
167885,民,NOUN
167886,七,NUM
167887,族,NOUN
167888,陶,PROPN
167889,氏,NOUN
167890,施,PROPN
167891,氏,NOUN
167892,繁,PROPN
167893,氏,NOUN
167894,锜,PROPN
167895,氏,NOUN
167896,樊,PROPN
167897,氏,NOUN
167898,饥,PROPN
167899,氏,NOUN
167900,终,NOUN
167901,葵,PROPN
167902,氏,NOUN
167903,封,VERB
167904,畛,NOUN
167905,土,NOUN
167906,略,NOUN
167907,自,ADP
167908,武父,PROPN
167909,以,VERB
167910,南,NOUN
167911,及,VERB
167912,圃,NOUN
167913,田,VERB
167914,之,PRON
167915,北,NOUN
167916,竟,ADV
167917,取,VERB
167918,于,ADP
167919,有,VERB
167920,阎,NOUN
167921,之,SCONJ
167922,土,NOUN
167923,以,ADV
167924,共,VERB
167925,王,PROPN
167926,职,PROPN
167927,取,VERB
167928,于,ADP
167929,相,NOUN
167930,土,NOUN
167931,之,SCONJ
167932,东,NOUN
167933,都,NOUN
167934,以,ADV
167935,会,VERB
167936,王,NOUN
167937,之,SCONJ
167938,东,NOUN
167939,蒐,VERB
167940,聃,PROPN
167941,季,PROPN
167942,授,VERB
167943,土,NOUN
167944,陶,PROPN
167945,叔,NOUN
167946,授,VERB
167947,民,NOUN
167948,命,NOUN
167949,以,VERB
167950,《,VERB
167951,康,VERB
167952,诰,NOUN
167953,》,NOUN
167954,而,CCONJ
167955,封,VERB
167956,于,ADP
167957,殷,PROPN
167958,虚,PROPN
167959,皆,ADV
167960,启,VERB
167961,以,VERB
167962,商,PROPN
167963,政,NOUN
167964,疆,VERB
167965,以,VERB
167966,周,PROPN
167967,索,PROPN
167968,分,VERB
167969,唐,PROPN
167970,叔,NOUN
167971,以,VERB
167972,大,VERB
167973,路,NOUN
167974,密,VERB
167975,须,NOUN
167976,之,SCONJ
167977,鼓,NOUN
167978,阙,NOUN
167979,巩,NOUN
167980,沽,VERB
167981,洗,VERB
167982,怀,NOUN
167983,姓,NOUN
167984,九,NUM
167985,宗,NOUN
167986,职,NOUN
167987,官,NOUN
167988,五,NUM
167989,正,VERB
167990,命,NOUN
167991,以,VERB
167992,《,VERB
167993,唐,PROPN
167994,诰,NOUN
167995,》,NOUN
167996,而,CCONJ
167997,封,VERB
167998,于,ADP
167999,夏,PROPN
168000,虚,PROPN
168001,启,PROPN
168002,以,VERB
168003,夏,PROPN
168004,政,NOUN
168005,疆,VERB
168006,以,VERB
168007,戎,NOUN
168008,索,VERB
168009,三,NUM
168010,者,PART
168011,皆,ADV
168012,叔,NOUN
168013,也,PART
168014,而,CCONJ
168015,有,VERB
168016,令,VERB
168017,德,NOUN
168018,故,ADV
168019,昭,VERB
168020,之,PRON
168021,以,ADV
168022,分,VERB
168023,物,NOUN
168024,不,ADV
168025,然,VERB
168026,文,PROPN
168027,武,PROPN
168028,成康,PROPN
168029,之,SCONJ
168030,伯,NOUN
168031,犹,NOUN
168032,多,VERB
168033,而,CCONJ
168034,不,ADV
168035,获,VERB
168036,是,PRON
168037,分,NOUN
168038,也,PART
168039,唯,ADV
168040,不,ADV
168041,尚,VERB
168042,年,NOUN
168043,也,PART
168044,管,PROPN
168045,蔡,PROPN
168046,启,PROPN
168047,商,PROPN
168048,惎,NOUN
168049,间,VERB
168050,王,NOUN
168051,室,NOUN
168052,王,NOUN
168053,于,ADP
168054,是,PRON
168055,乎,PART
168056,杀,VERB
168057,管,PROPN
168058,叔,NOUN
168059,而,CCONJ
168060,蔡,PROPN
168061,蔡,PROPN
168062,叔,NOUN
168063,以,VERB
168064,车,NOUN
168065,七,NUM
168066,乘,NOUN
168067,徒,NOUN
168068,七十,NUM
168069,人,NOUN
168070,其,PRON
168071,子,NOUN
168072,蔡,PROPN
168073,仲,PROPN
168074,改,VERB
168075,行,VERB
168076,帅,VERB
168077,德,NOUN
168078,周,PROPN
168079,公,NOUN
168080,举,VERB
168081,之,PRON
168082,以,VERB
168083,为,PRON
168084,己,PRON
168085,卿,NOUN
168086,士,NOUN
168087,见,NOUN
168088,诸,VERB
168089,王,NOUN
168090,而,CCONJ
168091,命,VERB
168092,之,PRON
168093,以,ADV
168094,蔡,VERB
168095,其,PRON
168096,命,NOUN
168097,书,NOUN
168098,云,VERB
168099,‘,PROPN
168100,王,NOUN
168101,曰,VERB
168102,胡,NOUN
168103,无,NOUN
168104,若,VERB
168105,尔,PRON
168106,考,NOUN
168107,之,SCONJ
168108,违,NOUN
168109,王,NOUN
168110,命,NOUN
168111,也,PART
168112,’,NOUN
168113,若,VERB
168114,之,PRON
168115,何,PRON
168116,其,PRON
168117,使,VERB
168118,蔡,PROPN
168119,先,NOUN
168120,卫,NOUN
168121,也,PART
168122,武,PROPN
168123,王,NOUN
168124,之,SCONJ
168125,母,NOUN
168126,弟,NOUN
168127,八,NUM
168128,人,NOUN
168129,周,PROPN
168130,公,NOUN
168131,为,ADV
168132,大,VERB
168133,宰,NOUN
168134,康叔,PROPN
168135,为,ADV
168136,司,NOUN
168137,寇,NOUN
168138,聃,PROPN
168139,季为,PROPN
168140,司空,PROPN
168141,五叔,PROPN
168142,无,VERB
168143,官,NOUN
168144,岂,NOUN
168145,尚,VERB
168146,年,NOUN
168147,哉,PART
168148,曹,PROPN
168149,文,PROPN
168150,之,SCONJ
168151,昭,NOUN
168152,也,PART
168153,晋,PROPN
168154,武,PROPN
168155,之,SCONJ
168156,穆,NOUN
168157,也,PART
168158,曹,PROPN
168159,为,PROPN
168160,伯,NOUN
168161,甸,NOUN
168162,非,ADV
168163,尚,VERB
168164,年,NOUN
168165,也,PART
168166,今,NOUN
168167,将,ADV
168168,尚,VERB
168169,之,PRON
168170,是,PRON
168171,反,VERB
168172,先,NOUN
168173,王,NOUN
168174,也,PART
168175,晋,PROPN
168176,文,PROPN
168177,公,NOUN
168178,为,ADV
168179,践,NOUN
168180,土,NOUN
168181,之,SCONJ
168182,盟,NOUN
168183,卫,NOUN
168184,成,VERB
168185,公,NOUN
168186,不,ADV
168187,在,VERB
168188,夷叔,PROPN
168189,其,PRON
168190,母,NOUN
168191,弟,NOUN
168192,也,PART
168193,犹,NOUN
168194,先,NOUN
168195,蔡,VERB
168196,其,PRON
168197,载,NOUN
168198,书,NOUN
168199,云,VERB
168200,‘,PROPN
168201,王,NOUN
168202,若,ADV
168203,曰,VERB
168204,晋,PROPN
168205,重,VERB
168206,鲁申,PROPN
168207,卫,NOUN
168208,武蔡,PROPN
168209,甲午,NUM
168210,郑,NOUN
168211,捷,VERB
168212,齐,NOUN
168213,潘,PROPN
168214,宋,PROPN
168215,王,NOUN
168216,臣,NOUN
168217,莒,PROPN
168218,期,NOUN
168219,’,NOUN
168220,藏,PROPN
168221,在,VERB
168222,周,PROPN
168223,府,NOUN
168224,可,AUX
168225,覆,VERB
168226,视,NOUN
168227,也,PART
168228,吾,PRON
168229,子,NOUN
168230,欲,AUX
168231,复,VERB
168232,文,PROPN
168233,武,PROPN
168234,之,SCONJ
168235,略,NOUN
168236,而,CCONJ
168237,不,ADV
168238,正,VERB
168239,其,PRON
168240,德,NOUN
168241,将,ADV
168242,如,VERB
168243,之,PRON
168244,何,PRON
168245,苌,PROPN
168246,弘,PROPN
168247,说,ADV
168248,告,VERB
168249,刘子,PROPN
168250,与,PROPN
168251,范,PROPN
168252,献子,PROPN
168253,谋,VERB
168254,之,PRON
168255,乃,ADV
168256,长,VERB
168257,卫,NOUN
168258,侯,NOUN
168259,于,ADP
168260,盟,NOUN
168261,反,ADV
168262,自,ADP
168263,召陵,PROPN
168264,郑,NOUN
168265,子,NOUN
168266,大叔,PROPN
168267,未,ADV
168268,至,VERB
168269,而,CCONJ
168270,卒,VERB
168271,晋,NOUN
168272,赵,NOUN
168273,简,NOUN
168274,子,NOUN
168275,为,NOUN
168276,之,SCONJ
168277,临,NOUN
168278,甚,ADV
168279,哀,VERB
168280,曰,VERB
168281,黄,VERB
168282,父,NOUN
168283,之,SCONJ
168284,会,NOUN
168285,夫子,NOUN
168286,语,VERB
168287,我,PRON
168288,九,NUM
168289,言,NOUN
168290,曰,VERB
168291,‘,NOUN
168292,无,NOUN
168293,始,VERB
168294,乱,VERB
168295,无,NOUN
168296,怙,NOUN
168297,富,VERB
